ap_id,gu,lat,lon,install_year,설치유형,usage_gb,age_score,usage_score,density_score,cluster_k3,cluster_k3_rank
3721,노원구,37.624733,127.073784,2018.0,공공시설,1449.4455178,0.5,0.762567613759145,0.0,1,0
3722,노원구,37.62129,127.083305,2021.0,공공시설,669.5134732,0.2857142857142857,0.6817413879367483,1.0,0,2
3723,노원구,37.624794,127.079994,2021.0,공공시설,97.008645,0.2857142857142857,0.4803009426245959,0.0,1,0
3724,노원구,37.62129,127.083305,2022.0,공공시설,306.322654,0.21428571428571427,0.6000181164141923,1.0,0,2
3725,노원구,37.62129,127.083305,2023.0,공공시설,404.9332099,0.14285714285714285,0.6291701181646328,1.0,0,2
3726,노원구,37.62129,127.083305,2023.0,공공시설,520.8238831,0.14285714285714285,0.6554781624857006,1.0,0,2
3727,노원구,37.640568,127.07256,2021.0,공공시설,698.2224648,0.2857142857142857,0.6861332102931252,0.0,1,0
3728,노원구,37.632057,127.06796,2021.0,공공시설,1518.7328713,0.2857142857142857,0.7674558288369945,0.0,1,0
3729,노원구,37.632057,127.06796,2022.0,공공시설,469.7793566,0.21428571428571427,0.6446947347001782,0.0,1,0
3730,노원구,37.650223,127.08028,2021.0,문화관광,135.1794536,0.2857142857142857,0.5147563589747726,1.0,0,2
3731,노원구,37.650223,127.08028,2021.0,문화관광,109.4351582,0.2857142857142857,0.49280571120925964,1.0,0,2
3732,노원구,37.650223,127.08028,2023.0,문화관광,248.4984774,0.14285714285714285,0.5781826569741401,1.0,0,2
3733,노원구,37.64781,127.080284,2021.0,공공시설,2064.9146425,0.2857142857142857,0.7996192974607566,0.0,1,0
3734,노원구,37.64781,127.080284,2023.0,공공시설,397.3918564,0.14285714285714285,0.6272057156018215,0.0,1,0
3735,노원구,37.652557,127.07748,2021.0,공공시설,812.873944,0.2857142857142857,0.702038675490604,0.0,1,0
3736,노원구,37.652557,127.07748,2023.0,공공시설,171.9270295,0.14285714285714285,0.5397816585571276,0.0,1,0
3737,노원구,37.646942,127.07605,2019.0,공원(하천),96.4585923,0.4285714285714286,0.47971137782946377,0.0,1,0
3738,노원구,37.647278,127.07556,2019.0,공원(하천),155.8624791,0.4285714285714286,0.5295681333886045,0.0,1,0
3739,노원구,37.63895,127.066345,2023.0,문화관광,1048.2631888,0.14285714285714285,0.7286501366702595,0.0,1,0
3740,노원구,37.64083,127.06539,2023.0,공공시설,392.0666753,0.14285714285714285,0.6257960605871478,0.0,1,0
3741,노원구,37.64213,127.06874,2021.0,공공시설,1396.1365923,0.2857142857142857,0.7586450095846512,1.0,0,2
3742,노원구,37.64213,127.06874,2022.0,공공시설,471.2313839,0.21428571428571427,0.6450173303865098,1.0,0,2
3743,노원구,37.64213,127.06874,2022.0,공공시설,499.8172745,0.21428571428571427,0.6511739486273312,1.0,0,2
3744,노원구,37.64083,127.06539,2023.0,공공시설,383.6706501,0.14285714285714285,0.6235342421847452,0.0,1,0
3745,노원구,37.64213,127.06874,2023.0,공공시설,325.2009151,0.14285714285714285,0.6062630507776388,1.0,0,2
3746,노원구,37.64213,127.06874,2023.0,공공시설,311.9424308,0.14285714285714285,0.6019163676270551,1.0,0,2
3747,노원구,37.658764,127.07798,2021.0,공공시설,1938.8271462,0.2857142857142857,0.7930225078719746,0.0,1,0
3748,노원구,37.658764,127.07798,2023.0,공공시설,323.5312782,0.14285714285714285,0.6057254984279462,0.0,1,0
3749,노원구,37.65818,127.07242,2019.0,문화관광,228.251812,0.4285714285714286,0.5693171487096884,1.0,0,2
3750,노원구,37.65818,127.07242,2019.0,문화관광,37.0548645,0.4285714285714286,0.38120097801402625,1.0,2,1
3751,노원구,37.65818,127.07242,2019.0,문화관광,31.1986412,0.4285714285714286,0.3636961174088631,1.0,2,1
3752,노원구,37.65818,127.07242,2019.0,문화관광,22.3113037,0.4285714285714286,0.3298620974522638,1.0,2,1
3753,노원구,37.65818,127.07242,2019.0,문화관광,134.7792484,0.4285714285714286,0.5144480542707651,1.0,0,2
3754,노원구,37.65818,127.07242,2019.0,문화관광,27.6866307,0.4285714285714286,0.3515977716404169,1.0,2,1
3755,노원구,37.66163,127.08207,2019.0,공원(하천),31.5409352,0.4285714285714286,0.3648038464714979,0.0,1,0
3756,노원구,37.66168,127.08133,2019.0,공원(하천),134.8878563,0.4285714285714286,0.51453181191528,0.0,1,0
3757,노원구,37.679913,127.05494,2021.0,공공시설,298.0258289,0.2857142857142857,0.5971511882134826,1.0,0,2
3758,노원구,37.679913,127.05494,2022.0,공공시설,468.1135057,0.21428571428571427,0.6443234061849096,1.0,0,2
3759,노원구,37.679913,127.05494,2022.0,공공시설,217.329657,0.21428571428571427,0.5642035983656543,1.0,0,2
3760,노원구,37.679913,127.05494,2022.0,공공시설,126.2372671,0.21428571428571427,0.507641482508761,1.0,0,2
3761,노원구,37.679913,127.05494,2023.0,공공시설,674.828292,0.14285714285714285,0.6825684449909354,1.0,0,2
3762,노원구,37.67726,127.064545,2019.0,공원(하천),49.7214185,0.4285714285714286,0.41129879233416705,0.0,1,0
3763,노원구,37.678516,127.05199,2019.0,문화관광,214.2614155,0.4285714285714286,0.5627210238611736,1.0,0,2
3764,노원구,37.678516,127.05199,2019.0,문화관광,253.6306984,0.4285714285714286,0.5803155967398894,1.0,0,2
3765,노원구,37.678516,127.05199,2019.0,문화관광,71.7840555,0.4285714285714286,0.4491305094613458,1.0,2,1
3766,노원구,37.678516,127.05199,2019.0,문화관광,290.2548348,0.4285714285714286,0.5943928775133912,1.0,0,2
3767,노원구,37.678516,127.05199,2019.0,문화관광,310.9696725,0.4285714285714286,0.6015902408716483,1.0,0,2
3768,노원구,37.678516,127.05199,2019.0,문화관광,212.954043,0.4285714285714286,0.5620828699964747,1.0,0,2
3769,노원구,37.678516,127.05199,2019.0,문화관광,1601.5001537,0.4285714285714286,0.7730109714638923,1.0,0,2
3770,노원구,37.678516,127.05199,2019.0,문화관광,2343.1121354,0.4285714285714286,0.8128532367142386,1.0,0,2
3771,노원구,37.678516,127.05199,2019.0,문화관광,475.3102405,0.4285714285714286,0.6459182474041499,1.0,0,2
3772,노원구,37.657494,127.06786,2022.0,공공시설,241.2102885,0.21428571428571427,0.5750770710678499,1.0,0,2
3773,노원구,37.657494,127.06786,2022.0,공공시설,174.5462354,0.21428571428571427,0.5413563969813154,1.0,0,2
3774,노원구,37.657494,127.06786,2021.0,공공시설,889.8778091,0.2857142857142857,0.7115086122750325,1.0,0,2
3775,노원구,37.657494,127.06786,2022.0,공공시설,277.736135,0.21428571428571427,0.5897907233246465,1.0,0,2
3776,노원구,37.657494,127.06786,2022.0,공공시설,364.6154765,0.21428571428571427,0.618212185869008,1.0,0,2
3777,노원구,37.657494,127.06786,2022.0,공공시설,305.6502899,0.21428571428571427,0.5997886836026896,1.0,0,2
3778,노원구,37.653187,127.06994,2018.0,공공시설,300.2793856,0.5,0.5979376877731947,1.0,0,2
3779,노원구,37.653187,127.06994,2023.0,공공시설,623.4336819,0.14285714285714285,0.6742830520887408,1.0,0,2
3780,노원구,37.653187,127.06994,2018.0,공공시설,171.4292326,0.5,0.5394796736601194,1.0,0,2
3781,노원구,37.653187,127.06994,2018.0,공공시설,30.0195685,0.5,0.3597881689629107,1.0,2,1
3782,노원구,37.67292,127.08322,2021.0,공공시설,778.607276,0.2857142857142857,0.6975326675258392,1.0,0,2
3783,노원구,37.67292,127.08322,2021.0,공공시설,1918.3890804,0.2857142857142857,0.7919129631518974,1.0,0,2
3784,노원구,37.67292,127.08322,2021.0,공공시설,122.6081291,0.2857142857142857,0.5046101908679453,1.0,0,2
3785,노원구,37.67292,127.08322,2023.0,공공시설,538.1444388,0.14285714285714285,0.6588987291639375,1.0,0,2
3786,노원구,37.67292,127.08322,2023.0,공공시설,296.2484557,0.14285714285714285,0.5965266861126383,1.0,0,2
3787,노원구,37.67292,127.08322,2023.0,공공시설,519.5708542,0.14285714285714285,0.6552263199074279,1.0,0,2
3788,노원구,37.66868,127.075775,2020.0,문화관광,178.1331395,0.3571428571428571,0.5434752396377993,0.0,1,0
3789,노원구,37.66868,127.075775,2020.0,문화관광,45.7130264,0.3571428571428571,0.40267490767941644,0.0,1,0
3790,노원구,37.662876,127.06515,2022.0,공공시설,977.4810255,0.21428571428571427,0.7213339088870881,0.0,1,0
3791,노원구,37.662876,127.06515,2022.0,공공시설,681.6246484,0.21428571428571427,0.6836166234746118,0.0,1,0
3792,노원구,37.6546,127.057,2023.0,공공시설,860.1232172,0.14285714285714285,0.7079501573293956,1.0,0,2
3793,노원구,37.6546,127.057,2021.0,공공시설,221.2553605,0.2857142857142857,0.5660704049941305,1.0,0,2
3794,노원구,37.6546,127.057,2021.0,공공시설,622.8992044,0.2857142857142857,0.6741933507112817,1.0,0,2
3795,노원구,37.6546,127.057,2021.0,공공시설,80.8871772,0.2857142857142857,0.46147528145487193,1.0,2,1
3796,노원구,37.6546,127.057,2021.0,공공시설,638.8895546,0.2857142857142857,0.6768443324388349,1.0,0,2
3797,노원구,37.654358,127.05642,2022.0,공공시설,338.1525484,0.21428571428571427,0.6103418004387446,1.0,0,2
3798,노원구,37.654358,127.05642,2022.0,공공시설,1478.8550859,0.21428571428571427,0.7646703806234202,1.0,0,2
3799,노원구,37.654358,127.05642,2022.0,공공시설,618.3540059,0.21428571428571427,0.6734274097945182,1.0,0,2
3800,노원구,37.654358,127.05642,2022.0,공공시설,1105.2468649,0.21428571428571427,0.7341900335841821,1.0,0,2
3801,노원구,37.654358,127.05642,2022.0,공공시설,1159.5399446,0.21428571428571427,0.7392090306211152,1.0,0,2
3802,노원구,37.654358,127.05642,2022.0,공공시설,2258.5582598,0.21428571428571427,0.809004854423381,1.0,0,2
3803,노원구,37.654358,127.05642,2021.0,공공시설,655.3153583,0.2857142857142857,0.6794994043241732,1.0,0,2
3804,노원구,37.654358,127.05642,2021.0,공공시설,992.2553699,0.2857142857142857,0.7229037928889936,1.0,0,2
3805,노원구,37.654358,127.05642,2021.0,공공시설,902.1072807,0.2857142857142857,0.7129368340861028,1.0,0,2
3806,노원구,37.654358,127.05642,2021.0,공공시설,891.0705979,0.2857142857142857,0.7116487725404255,1.0,0,2
3807,노원구,37.654358,127.05642,2022.0,공공시설,1276.9307143,0.21428571428571427,0.7493027755535103,1.0,0,2
3808,노원구,37.654358,127.05642,2022.0,공공시설,1082.8514254,0.21428571428571427,0.7320475811346158,1.0,0,2
3809,노원구,37.654358,127.05642,2021.0,공공시설,926.2743509,0.2857142857142857,0.7157031875048284,1.0,0,2
3810,노원구,37.654358,127.05642,2011.0,공공시설,492.5668122,1.0,0.6496463146837748,1.0,0,2
3811,노원구,37.654358,127.05642,2021.0,공공시설,176.7536763,0.2857142857142857,0.5426654320388304,1.0,0,2
3812,노원구,37.654358,127.05642,2023.0,공공시설,500.2704135,0.14285714285714285,0.6512686869770415,1.0,0,2
3813,노원구,37.654358,127.05642,2021.0,공공시설,492.0435255,0.2857142857142857,0.6495351941942852,1.0,0,2
3814,노원구,37.654358,127.05642,2011.0,공공시설,522.2380751,1.0,0.6557616713695493,1.0,0,2
3815,노원구,37.654358,127.05642,2021.0,공공시설,611.0827978,0.2857142857142857,0.6721903247334394,1.0,0,2
3816,노원구,37.654358,127.05642,2021.0,공공시설,497.7692069,0.2857142857142857,0.650744684505937,1.0,0,2
3817,노원구,37.654358,127.05642,2021.0,공공시설,304.4692492,0.2857142857142857,0.5993844529614563,1.0,0,2
3818,노원구,37.654358,127.05642,2021.0,공공시설,439.0872204,0.2857142857142857,0.6376325858730346,1.0,0,2
3819,노원구,37.654358,127.05642,2022.0,공공시설,419.2106319,0.21428571428571427,0.632791192484883,1.0,0,2
3820,노원구,37.654358,127.05642,2022.0,공공시설,693.1051116,0.21428571428571427,0.6853637358797711,1.0,0,2
3821,노원구,37.654358,127.05642,2022.0,공공시설,1598.7927331,0.21428571428571427,0.772833840350747,1.0,0,2
3822,노원구,37.654358,127.05642,2021.0,공공시설,548.5617074,0.2857142857142857,0.6609034620382613,1.0,0,2
3823,노원구,37.654358,127.05642,2022.0,공공시설,221.8640628,0.21428571428571427,0.5663569077065124,1.0,0,2
3824,노원구,37.654358,127.05642,2023.0,공공시설,320.1624702,0.14285714285714285,0.604632414046692,1.0,0,2
3825,노원구,37.654358,127.05642,2011.0,공공시설,1750.4352403,1.0,0.7823205089605378,1.0,0,2
3826,노원구,37.654358,127.05642,2021.0,공공시설,564.3250961,0.2857142857142857,0.6638658901651437,1.0,0,2
3827,노원구,37.65489,127.066956,2023.0,공공시설,969.4842424,0.14285714285714285,0.7204742746101788,0.0,1,0
3828,노원구,37.654358,127.05642,2022.0,공공시설,1440.2082994,0.21428571428571427,0.7618983513069082,1.0,0,2
3829,노원구,37.654358,127.05642,2012.0,공공시설,586.9435824,0.9285714285714286,0.6679753884464267,1.0,0,2
3830,노원구,37.644783,127.059326,2023.0,문화관광,130.6327996,0.14285714285714285,0.5111992001091299,1.0,0,2
3831,노원구,37.644783,127.059326,2023.0,문화관광,162.7565125,0.14285714285714285,0.5340737180471377,1.0,0,2
3832,노원구,37.644783,127.059326,2023.0,문화관광,122.6612205,0.14285714285714285,0.5046551744430012,1.0,0,2
3833,노원구,37.6546,127.057,2013.0,공공시설,38.4006872,0.8571428571428571,0.38484162926564286,1.0,2,1
3834,노원구,37.6546,127.057,2022.0,공공시설,1073.5763751,0.21428571428571427,0.7311472930740216,1.0,0,2
3835,노원구,37.654358,127.05642,2022.0,공공시설,588.1978148,0.21428571428571427,0.6681986169340182,1.0,0,2
3836,노원구,37.654358,127.05642,2022.0,공공시설,1069.0573752,0.21428571428571427,0.7307058345486274,1.0,0,2
3837,노원구,37.654358,127.05642,2022.0,공공시설,1063.4862487,0.21428571428571427,0.7301590212841373,1.0,0,2
3838,노원구,37.654358,127.05642,2013.0,공공시설,625.6729127,0.8571428571428571,0.6746580294767881,1.0,0,2
3839,노원구,37.654358,127.05642,2022.0,공공시설,468.0036601,0.21428571428571427,0.64429887459734,1.0,0,2
3840,노원구,37.654358,127.05642,2022.0,공공시설,1049.5473198,0.21428571428571427,0.7287782603342103,1.0,0,2
3841,노원구,37.654358,127.05642,2022.0,공공시설,1191.2239468,0.21428571428571427,0.7420305823319883,1.0,0,2
3842,노원구,37.654358,127.05642,2022.0,공공시설,113.6620846,0.21428571428571427,0.4967403569426094,1.0,0,2
3843,노원구,37.654358,127.05642,2022.0,공공시설,943.2489941,0.21428571428571427,0.7176034665749165,1.0,0,2
3844,노원구,37.654358,127.05642,2022.0,공공시설,1009.2083824,0.21428571428571427,0.7246766585527434,1.0,0,2
3845,노원구,37.654358,127.05642,2022.0,공공시설,940.67823,0.21428571428571427,0.7173178801000648,1.0,0,2
3846,노원구,37.654358,127.05642,2023.0,공공시설,306.9507905,0.14285714285714285,0.6002320042470123,1.0,0,2
3847,노원구,37.654358,127.05642,2023.0,공공시설,798.6443124,0.14285714285714285,0.7001909770071885,1.0,0,2
3848,노원구,37.654358,127.05642,2021.0,공공시설,502.1295303,0.2857142857142857,0.6516564805094717,1.0,0,2
3849,노원구,37.654358,127.05642,2023.0,공공시설,498.5860784,0.14285714285714285,0.6509161073869024,1.0,0,2
3850,노원구,37.654358,127.05642,2022.0,공공시설,781.1632073,0.21428571428571427,0.6978755398438723,1.0,0,2
3851,노원구,37.654358,127.05642,2023.0,공공시설,243.3919911,0.14285714285714285,0.5760164144719945,1.0,0,2
3852,노원구,37.654358,127.05642,2016.0,공공시설,192.6066367,0.6428571428571428,0.5516145240876601,1.0,0,2
3853,노원구,37.654358,127.05642,2023.0,공공시설,248.9579496,0.14285714285714285,0.5783753925236695,1.0,0,2
3854,노원구,37.654358,127.05642,2023.0,공공시설,349.6613716,0.14285714285714285,0.6138375421401365,1.0,0,2
3855,노원구,37.654358,127.05642,2023.0,공공시설,194.5406097,0.14285714285714285,0.5526557383071746,1.0,0,2
3856,노원구,37.632,127.064995,2023.0,공공시설,570.7069908,0.14285714285714285,0.6650418203657701,0.0,1,0
3857,노원구,37.654358,127.05642,2023.0,공공시설,744.6952028,0.14285714285714285,0.6928739110591319,1.0,0,2
3858,노원구,37.6546,127.057,2018.0,공공시설,1055.4166228,0.5,0.7293618809444463,1.0,0,2
3859,노원구,37.6546,127.057,2018.0,공공시설,397.6467818,0.5,0.6272727247070722,1.0,0,2
3860,노원구,37.654194,127.05853,2019.0,공공시설,276.5299133,0.4285714285714286,0.5893364206074522,1.0,0,2
3861,노원구,37.654194,127.05853,2019.0,공공시설,469.2118503,0.4285714285714286,0.6445683817913088,1.0,0,2
3862,노원구,37.654194,127.05853,2019.0,공공시설,707.0820859,0.4285714285714286,0.6874521740572399,1.0,0,2
3863,노원구,37.654358,127.05642,2019.0,공공시설,252.2616842,0.4285714285714286,0.5797508712700705,1.0,0,2
3864,노원구,37.654358,127.05642,2019.0,공공시설,66.4792522,0.4285714285714286,0.4412030783715007,1.0,2,1
3865,노원구,37.654358,127.05642,2019.0,공공시설,318.0913558,0.4285714285714286,0.6039546890708845,1.0,0,2
3866,노원구,37.654358,127.05642,2019.0,공공시설,62.8961196,0.4285714285714286,0.43548754567747205,1.0,2,1
3867,노원구,37.653023,127.05803,2020.0,공공시설,61.0962719,0.3571428571428571,0.4324944468762795,1.0,2,1
3868,노원구,37.653023,127.05803,2020.0,공공시설,7.3868344,0.3571428571428571,0.22277481063622695,1.0,2,1
3869,노원구,37.653023,127.05803,2020.0,공공시설,1066.6092538,0.3571428571428571,0.7304658997539994,1.0,0,2
3870,노원구,37.653023,127.05803,2020.0,공공시설,33.4079433,0.3571428571428571,0.37064791884754883,1.0,2,1
3871,노원구,37.653023,127.05803,2020.0,공공시설,44.9159433,0.3571428571428571,0.40087202462125315,1.0,2,1
3872,노원구,37.653023,127.05803,2020.0,공공시설,9.8179571,0.3571428571428571,0.2494393115335069,1.0,2,1
3873,노원구,37.653023,127.05803,2020.0,공공시설,4.7941436,0.3571428571428571,0.18403521023029068,1.0,2,1
3874,노원구,37.644356,127.056244,2020.0,공원(하천),191.2491293,0.3571428571428571,0.550877436542047,0.0,1,0
3875,노원구,37.644356,127.056244,2020.0,공원(하천),163.505377,0.3571428571428571,0.5345516692971218,0.0,1,0
3876,노원구,37.666756,127.05156,2021.0,공공시설,680.4264757,0.2857142857142857,0.6834325933356613,1.0,0,2
3877,노원구,37.666756,127.05156,2023.0,공공시설,399.3184447,0.14285714285714285,0.627711075231022,1.0,0,2
3878,노원구,37.669445,127.05043,2023.0,문화관광,236.6887624,0.14285714285714285,0.573103066867181,0.0,1,0
3879,노원구,37.666756,127.05156,2023.0,공공시설,270.3598771,0.14285714285714285,0.5869812578636181,1.0,0,2
3880,노원구,37.66453,127.06383,2021.0,공공시설,990.9972771,0.2857142857142857,0.7227710237859285,0.0,1,0
3881,노원구,37.661274,127.06027,2021.0,공공시설,1220.2793357,0.2857142857142857,0.7445529004009614,0.0,1,0
3882,노원구,37.661274,127.06027,2022.0,공공시설,482.1979061,0.21428571428571427,0.6474221888124784,0.0,1,0
3883,노원구,37.66109,127.06505,2020.0,문화관광,532.0608907,0.3571428571428571,0.6577099978174447,1.0,0,2
3884,노원구,37.66109,127.06505,2020.0,문화관광,137.5093935,0.3571428571428571,0.5165334684307357,1.0,0,2
3885,노원구,37.66109,127.06505,2020.0,문화관광,127.4596205,0.3571428571428571,0.5086430373199377,1.0,0,2
3886,노원구,37.66109,127.06505,2020.0,문화관광,28.6917899,0.3571428571428571,0.35520543082697226,1.0,2,1
3887,노원구,37.66109,127.06505,2020.0,문화관광,352.4647501,0.3571428571428571,0.6146716719592111,1.0,0,2
3888,노원구,37.66109,127.06505,2020.0,문화관광,147.6657461,0.3571428571428571,0.5239460957639027,1.0,0,2
3889,노원구,37.66109,127.06505,2020.0,문화관광,88.6150257,0.3571428571428571,0.4709220473600447,1.0,2,1
3890,노원구,37.66109,127.06505,2020.0,문화관광,341.4894835,0.3571428571428571,0.6113674404085068,1.0,0,2
3891,노원구,37.66109,127.06505,2020.0,문화관광,360.4523823,0.3571428571428571,0.6170125592114787,1.0,0,2
3892,노원구,37.66109,127.06505,2020.0,문화관광,213.4941858,0.3571428571428571,0.5623469956226904,1.0,0,2
3893,노원구,37.66109,127.06505,2020.0,문화관광,167.8840349,0.3571428571428571,0.5373034527562811,1.0,0,2
3894,노원구,37.66109,127.06505,2020.0,문화관광,50.1774628,0.3571428571428571,0.4122364419618247,1.0,2,1
3895,노원구,37.66109,127.06505,2020.0,문화관광,132.025862,0.3571428571428571,0.5123019792413093,1.0,0,2
3896,성북구,37.594715,126.99313,2019.0,복지시설,80.1283232,0.4285714285714286,0.4604999942347995,0.0,1,0
3897,성북구,37.593285,126.98831,2020.0,공원(하천),0.805716,0.3571428571428571,0.061903669526027924,0.6831619996509839,2,1
3898,성북구,37.5933,126.98805,2020.0,공원(하천),6.6616079,0.3571428571428571,0.21330073736518376,0.5312225998708049,2,1
3899,성북구,37.585617,127.00741,2019.0,공공시설,32.3349163,0.4285714285714286,0.36732910021538745,0.0,1,0
3900,성북구,37.58531,127.0065,2019.0,공공시설,85.4556614,0.4285714285714286,0.46716229418346467,0.0,1,0
3901,성북구,37.60231,126.95519,2017.0,공공시설,616.2069274,0.5714285714285714,0.6730636347455152,1.0,0,2
3902,성북구,37.60231,126.95519,2017.0,공공시설,402.7625361,0.5714285714285714,0.6286084577486861,1.0,0,2
3903,성북구,37.60231,126.95519,2017.0,공공시설,674.4276067,0.5714285714285714,0.6825063200641869,1.0,0,2
3904,성북구,37.60231,126.95519,2017.0,공공시설,516.2588609,0.5714285714285714,0.6545577221852377,1.0,0,2
3905,성북구,37.60231,126.95519,2024.0,공공시설,616.3690211,0.07142857142857142,0.6730911420728968,1.0,0,2
3906,성북구,37.60231,126.95519,2024.0,공공시설,86.8523466,0.07142857142857142,0.46884106169603623,1.0,2,1
3907,성북구,37.60231,126.95519,2017.0,공공시설,553.7853745,0.5714285714285714,0.6618944610308385,1.0,0,2
3908,성북구,37.60231,126.95519,2017.0,공공시설,126.5802476,0.5714285714285714,0.5079234769099864,1.0,0,2
3909,성북구,37.60231,126.95519,2017.0,공공시설,143.0205542,0.5714285714285714,0.5206207423889194,1.0,0,2
3910,성북구,37.60231,126.95519,2019.0,공공시설,271.2305419,0.4285714285714286,0.587316825164495,1.0,0,2
3911,성북구,37.60231,126.95519,2019.0,공공시설,107.5814902,0.4285714285714286,0.49103248041686365,1.0,0,2
3912,성북구,37.60231,126.95519,2019.0,공공시설,398.4955234,0.4285714285714286,0.6274955145523199,1.0,0,2
3913,성북구,37.60231,126.95519,2019.0,공공시설,1142.8186873,0.4285714285714286,0.7376887402238751,1.0,0,2
3914,성북구,37.60231,126.95519,2019.0,공공시설,774.5059019,0.4285714285714286,0.6969801214995666,1.0,0,2
3915,성북구,37.60231,126.95519,2019.0,공공시설,544.857932,0.4285714285714286,0.660195082766032,1.0,0,2
3916,성북구,37.60231,126.95519,2019.0,공공시설,469.3898541,0.4285714285714286,0.6446080300015419,1.0,0,2
3917,성북구,37.60231,126.95519,2019.0,공공시설,445.0012442,0.4285714285714286,0.6390309249814028,1.0,0,2
3918,성북구,37.60231,126.95519,2019.0,공공시설,1048.2621078,0.4285714285714286,0.7286500287478692,1.0,0,2
3919,성북구,37.60231,126.95519,2019.0,공공시설,741.3824635,0.4285714285714286,0.692407506863307,1.0,0,2
3920,성북구,37.60231,126.95519,2019.0,공공시설,538.2476899,0.4285714285714286,0.6589187885690496,1.0,0,2
3921,성북구,37.60231,126.95519,2019.0,공공시설,695.4731201,0.4285714285714286,0.6857205058730581,1.0,0,2
3922,성북구,37.60231,126.95519,2024.0,공공시설,165.5550732,0.07142857142857142,0.5358488121705587,1.0,0,2
3923,성북구,37.60231,126.95519,2019.0,공공시설,150.4754891,0.4285714285714286,0.5259074393949609,1.0,0,2
3924,성북구,37.60231,126.95519,2019.0,공공시설,497.7292906,0.4285714285714286,0.6507363007602083,1.0,0,2
3925,성북구,37.60231,126.95519,2019.0,공공시설,244.5221041,0.4285714285714286,0.5764996988717573,1.0,0,2
3926,성북구,37.60231,126.95519,2019.0,공공시설,688.5259076,0.4285714285714286,0.6846703558051412,1.0,0,2
3927,성북구,37.60231,126.95519,2019.0,공공시설,454.6340223,0.4285714285714286,0.6412693227290345,1.0,0,2
3928,성북구,37.58402,127.01891,2019.0,공공시설,637.040855,0.4285714285714286,0.6765412508777304,0.0,1,0
3929,성북구,37.60231,126.95519,2019.0,공공시설,637.0161199,0.4285714285714286,0.6765371897778123,1.0,0,2
3930,성북구,37.60231,126.95519,2019.0,공공시설,773.22136,0.4285714285714286,0.6968064641487507,1.0,0,2
3931,성북구,37.60231,126.95519,2019.0,공공시설,1340.7168771,0.4285714285714286,0.7544051170891433,1.0,0,2
3932,성북구,37.60231,126.95519,2019.0,공공시설,851.3289555,0.4285714285714286,0.7068748532776676,1.0,0,2
3933,성북구,37.60231,126.95519,2019.0,공공시설,697.3493732,0.4285714285714286,0.6860023265232158,1.0,0,2
3934,성북구,37.60231,126.95519,2019.0,공공시설,517.9305899,0.4285714285714286,0.6548957303232905,1.0,0,2
3935,성북구,37.60231,126.95519,2019.0,공공시설,514.7490394,0.4285714285714286,0.6542515100895212,1.0,0,2
3936,성북구,37.60231,126.95519,2019.0,공공시설,413.8583874,0.4285714285714286,0.6314483669541765,1.0,0,2
3937,성북구,37.60231,126.95519,2019.0,공공시설,845.9329017,0.4285714285714286,0.7062095533260601,1.0,0,2
3938,성북구,37.60231,126.95519,2019.0,공공시설,103.8922355,0.4285714285714286,0.487411405403228,1.0,2,1
3939,성북구,37.60231,126.95519,2019.0,공공시설,296.5211192,0.4285714285714286,0.596622731908881,1.0,0,2
3940,성북구,37.60231,126.95519,2019.0,공공시설,1349.6355786,0.4285714285714286,0.7550991361122192,1.0,0,2
3941,성북구,37.60231,126.95519,2019.0,공공시설,549.2945693,0.4285714285714286,0.6610430623348317,1.0,0,2
3942,성북구,37.60231,126.95519,2019.0,공공시설,849.4231354,0.4285714285714286,0.7066403598191001,1.0,0,2
3943,성북구,37.60231,126.95519,2019.0,공공시설,759.7720295,0.4285714285714286,0.6949707487948665,1.0,0,2
3944,성북구,37.60231,126.95519,2019.0,공공시설,940.0494264,0.4285714285714286,0.7172479075658116,1.0,0,2
3945,성북구,37.60231,126.95519,2019.0,공공시설,664.1387876,0.4285714285714286,0.6808983209656391,1.0,0,2
3946,성북구,37.60231,126.95519,2019.0,공공시설,784.0343659,0.4285714285714286,0.6982593654890529,1.0,0,2
3947,성북구,37.60231,126.95519,2019.0,공공시설,1351.0071879,0.4285714285714286,0.7552054627016991,1.0,0,2
3948,성북구,37.60231,126.95519,2019.0,공공시설,1194.182796,0.4285714285714286,0.7422902373427137,1.0,0,2
3949,성북구,37.60231,126.95519,2019.0,공공시설,225.1995967,0.4285714285714286,0.5679131080427826,1.0,0,2
3950,성북구,37.593575,127.01573,2019.0,공공시설,151.7960735,0.4285714285714286,0.5268167402402779,1.0,0,2
3951,성북구,37.57752,127.018166,2020.0,공원(하천),2715.9588942,0.3571428571428571,0.828315587844526,0.0,1,0
3952,성북구,37.606724,127.00268,2019.0,공공시설,283.1059361,0.4285714285714286,0.5917895949097354,0.0,1,0
3953,성북구,37.604877,127.01066,2019.0,복지시설,682.8337976,0.4285714285714286,0.6838020123401861,1.0,0,2
3954,성북구,37.604877,127.01066,2019.0,복지시설,310.5020356,0.4285714285714286,0.6014330989088218,1.0,0,2
3955,성북구,37.604877,127.01066,2019.0,복지시설,722.1294563,0.4285714285714286,0.6896549628306669,1.0,0,2
3956,성북구,37.604877,127.01066,2019.0,복지시설,822.819028,0.4285714285714286,0.7033109516200252,1.0,0,2
