ap_id,gu,install_type_code,lon,lat,age_norm,usage_norm,density_norm,cluster_k3,cluster_k4
37,도봉구,1,127.031166,37.650227,0.35714285714285715,0.013974630367878004,0.012195121951219513,2,2
38,도봉구,1,127.03524,37.65121,0.35714285714285715,0.2562592736221702,0.014634146341463415,2,0
39,도봉구,1,127.03406,37.648582,0.35714285714285715,0.01783480561180917,0.014634146341463415,2,2
40,도봉구,2,127.0324,37.648502,0.35714285714285715,0.10335767592847507,0.014634146341463415,2,2
41,도봉구,1,127.03381,37.64792,0.35714285714285715,0.2077331671396948,0.012195121951219513,2,2
42,도봉구,1,127.03341,37.650394,0.35714285714285715,0.2177920212221474,0.01707317073170732,2,2
43,도봉구,3,127.019646,37.64903,0.35714285714285715,0.02854382186262258,0.007317073170731708,2,2
44,도봉구,1,127.03145,37.644974,0.35714285714285715,0.06784558770215723,0.012195121951219513,2,2
45,도봉구,1,127.02766,37.648705,0.35714285714285715,0.8737902048584016,0.03170731707317073,1,1
46,도봉구,3,127.02827,37.644882,0.35714285714285715,0.6798483282401689,0.012195121951219513,1,1
47,도봉구,3,127.029205,37.648067,0.35714285714285715,0.30663900897482466,0.02195121951219512,2,0
48,도봉구,3,127.02881,37.654408,0.35714285714285715,0.19102924523983966,0.012195121951219513,2,2
49,도봉구,1,127.030624,37.64336,0.35714285714285715,0.11389699150110966,0.00975609756097561,2,2
50,도봉구,1,127.03237,37.651077,0.35714285714285715,0.11314417792956522,0.00975609756097561,2,2
51,도봉구,1,127.02795,37.656376,0.35714285714285715,0.4083041173255095,0.007317073170731708,2,0
52,도봉구,1,127.027695,37.65781,0.35714285714285715,0.4232925833863231,0.024390243902439025,2,0
53,도봉구,1,127.03473,37.660206,0.35714285714285715,0.12479088013841945,0.03170731707317073,2,2
54,도봉구,1,127.03269,37.661247,0.35714285714285715,0.08137399796008221,0.00975609756097561,2,2
55,도봉구,1,127.029785,37.65774,0.35714285714285715,0.3246108274458153,0.02926829268292683,2,0
56,도봉구,3,127.02904,37.65303,0.35714285714285715,0.051847813860066684,0.012195121951219513,2,2
57,도봉구,1,127.03127,37.655533,0.35714285714285715,0.15490438911544335,0.0,2,2
58,도봉구,1,127.0297,37.659187,0.35714285714285715,0.10158778506628093,0.026829268292682926,2,2
59,도봉구,3,127.03292,37.65811,0.35714285714285715,0.8778793237813621,0.004878048780487805,1,1
60,도봉구,1,127.03453,37.655308,0.35714285714285715,0.1286552116004677,0.007317073170731708,2,2
61,도봉구,3,127.02976,37.64388,0.35714285714285715,0.044499449109827977,0.014634146341463415,2,2
62,도봉구,1,127.03908,37.666874,0.35714285714285715,0.04743057114643342,0.00975609756097561,2,2
63,도봉구,2,127.041016,37.669456,0.35714285714285715,0.21586671352647116,0.024390243902439025,2,2
64,도봉구,1,127.04441,37.669533,0.35714285714285715,0.0977858671450486,0.2048780487804878,2,2
65,도봉구,1,127.04493,37.66947,0.35714285714285715,0.47344768260951187,0.22439024390243903,1,0
66,도봉구,1,127.04448,37.670483,0.35714285714285715,0.018350351600179598,0.026829268292682926,2,2
67,도봉구,1,127.04467,37.66771,0.35714285714285715,0.6850999431806121,0.046341463414634146,1,1
68,도봉구,1,127.04627,37.666058,0.35714285714285715,0.2203985637270116,0.014634146341463415,2,2
69,도봉구,1,127.044624,37.66598,0.35714285714285715,0.14860666733048267,0.007317073170731708,2,2
70,도봉구,1,127.045006,37.66806,0.35714285714285715,0.17506311304931263,0.22195121951219512,2,2
71,도봉구,1,127.04262,37.66861,0.35714285714285715,0.08023772590588958,0.026829268292682926,2,2
72,도봉구,3,127.04181,37.66771,0.35714285714285715,0.37175515122430536,0.012195121951219513,2,0
73,도봉구,1,127.04094,37.667843,0.35714285714285715,0.03215043901920414,0.01707317073170732,2,2
74,도봉구,1,127.04097,37.667294,0.35714285714285715,0.41160350589895645,0.014634146341463415,2,0
75,도봉구,3,127.0421,37.662613,0.35714285714285715,0.22902250911058222,0.024390243902439025,2,2
76,도봉구,3,127.04217,37.662968,0.35714285714285715,0.853476683358218,0.024390243902439025,1,1
77,도봉구,3,127.042816,37.662994,0.35714285714285715,0.010656048897021203,0.026829268292682926,2,2
78,도봉구,3,127.042755,37.66255,0.35714285714285715,0.029923091295317568,0.01707317073170732,2,2
79,도봉구,2,127.03561,37.66534,0.2857142857142857,0.17496707042306903,0.0,2,2
80,도봉구,1,127.03433,37.6681,0.2857142857142857,0.14269154573376963,0.036585365853658534,2,2
81,도봉구,1,127.02278,37.657543,0.35714285714285715,0.1250237999219125,0.0,2,2
82,도봉구,1,127.02425,37.66021,0.35714285714285715,1.0,0.00975609756097561,1,1
83,도봉구,1,127.02442,37.661373,0.35714285714285715,0.11240814269811511,0.00975609756097561,2,2
84,도봉구,3,127.034935,37.645203,0.2857142857142857,0.19794094366313306,0.004878048780487805,2,2
85,도봉구,1,127.03354,37.64472,0.35714285714285715,0.2520189613172809,0.00975609756097561,2,2
86,도봉구,1,127.03443,37.64624,0.35714285714285715,0.09253179379939686,0.012195121951219513,2,2
87,도봉구,1,127.03791,37.643024,0.35714285714285715,0.11216117258806389,0.004878048780487805,2,2
88,도봉구,1,127.03877,37.6405,0.35714285714285715,0.14675691753725004,0.00975609756097561,2,2
89,도봉구,1,127.034424,37.64774,0.35714285714285715,0.36901392755462453,0.012195121951219513,2,0
90,도봉구,3,127.04104,37.64485,0.35714285714285715,0.297843613382139,0.007317073170731708,2,0
91,도봉구,1,127.04111,37.642918,0.35714285714285715,0.018743773673314888,0.007317073170731708,2,2
92,도봉구,1,127.03661,37.63821,0.35714285714285715,0.11620425639503129,0.01707317073170732,2,2
93,도봉구,1,127.03495,37.639538,0.35714285714285715,0.01759136267125424,0.036585365853658534,2,2
94,도봉구,1,127.03413,37.64086,0.35714285714285715,0.6403926558459946,0.03414634146341464,1,0
95,도봉구,3,127.04255,37.63942,0.35714285714285715,0.08156108309115516,0.014634146341463415,2,2
96,도봉구,1,127.03999,37.639675,0.35714285714285715,0.08912631491120879,0.014634146341463415,2,2
97,도봉구,1,127.04071,37.641125,0.35714285714285715,0.044168380539624186,0.012195121951219513,2,2
98,도봉구,1,127.0391,37.63913,0.35714285714285715,0.08504670277363328,0.012195121951219513,2,2
99,도봉구,3,127.03654,37.63709,0.35714285714285715,0.08266152613242002,0.01707317073170732,2,2
100,도봉구,3,127.03814,37.636093,0.35714285714285715,0.08608111088783088,0.01707317073170732,2,2
101,도봉구,3,127.03863,37.634544,0.35714285714285715,0.016334240651767896,0.01951219512195122,2,2
102,도봉구,3,127.039505,37.63324,0.35714285714285715,0.09562353561551201,0.02926829268292683,2,2
103,도봉구,3,127.04086,37.63198,0.35714285714285715,0.07357227949907442,0.024390243902439025,2,2
104,도봉구,1,127.04352,37.634804,0.35714285714285715,0.042347623985209464,0.0024390243902439024,2,2
105,도봉구,1,127.042984,37.63581,0.35714285714285715,0.030120093245791613,0.007317073170731708,2,2
106,도봉구,1,127.04289,37.63747,0.35714285714285715,0.7540685261305352,0.00975609756097561,1,1
107,도봉구,3,127.043205,37.63794,0.35714285714285715,0.042267039202893764,0.00975609756097561,2,2
108,도봉구,3,127.03581,37.637276,0.35714285714285715,0.0470929650802236,0.014634146341463415,2,2
109,도봉구,1,127.05305,37.646202,0.2857142857142857,0.3241094316222828,0.0024390243902439024,2,0
110,도봉구,1,127.05392,37.642647,0.35714285714285715,0.05846399389845588,0.0,2,2
111,도봉구,1,127.05058,37.645813,0.35714285714285715,0.10541931077141807,0.00975609756097561,2,2
112,도봉구,1,127.04612,37.649277,0.35714285714285715,0.03212696757929835,0.014634146341463415,2,2
113,도봉구,3,127.045815,37.6487,0.35714285714285715,0.06912117114625152,0.01951219512195122,2,2
114,도봉구,3,127.04626,37.648293,0.35714285714285715,0.02484016212297285,0.01707317073170732,2,2
115,도봉구,3,127.045364,37.647106,0.35714285714285715,0.028761806041838072,0.01707317073170732,2,2
116,도봉구,1,127.04177,37.64988,0.35714285714285715,0.030191964102574666,0.012195121951219513,2,2
117,도봉구,1,127.04347,37.648094,0.35714285714285715,0.06595786293513438,0.024390243902439025,2,2
118,도봉구,3,127.04343,37.64729,0.35714285714285715,0.03440118993768591,0.014634146341463415,2,2
119,도봉구,3,127.04357,37.646896,0.35714285714285715,0.019518176485844526,0.012195121951219513,2,2
120,도봉구,1,127.04798,37.648563,0.35714285714285715,1.0,0.012195121951219513,1,1
121,도봉구,1,127.04864,37.646996,0.35714285714285715,0.07078302675856755,0.00975609756097561,2,2
122,도봉구,3,127.04178,37.644325,0.35714285714285715,0.03473266247065905,0.00975609756097561,2,2
123,도봉구,1,127.044395,37.644356,0.35714285714285715,0.11821127407741944,0.007317073170731708,2,2
124,도봉구,1,127.04938,37.645046,0.35714285714285715,0.047091522372108834,0.007317073170731708,2,2
125,도봉구,1,127.04897,37.6453,0.35714285714285715,0.12656962389023835,0.007317073170731708,2,2
126,도봉구,1,127.03956,37.64779,0.35714285714285715,0.030418687616614724,0.00975609756097561,2,2
127,도봉구,1,127.03942,37.649036,0.35714285714285715,0.04492799660585193,0.012195121951219513,2,2
128,도봉구,1,127.03771,37.65135,0.35714285714285715,0.11813002022122662,0.012195121951219513,2,2
129,도봉구,1,127.04971,37.652596,0.35714285714285715,0.12153348592896715,0.03170731707317073,2,2
130,도봉구,1,127.049,37.66065,0.35714285714285715,0.2050369740195322,0.012195121951219513,2,2
131,도봉구,3,127.05037,37.66103,0.35714285714285715,0.22284615806896915,0.01707317073170732,2,2
132,도봉구,1,127.04809,37.66147,0.35714285714285715,0.037492364654383145,0.007317073170731708,2,2
133,도봉구,1,127.04488,37.662025,0.35714285714285715,0.0686164087039699,0.012195121951219513,2,2
134,도봉구,1,127.047516,37.66164,0.35714285714285715,0.08001958454884174,0.007317073170731708,2,2
135,도봉구,1,127.04975,37.659378,0.35714285714285715,0.11285676814440739,0.004878048780487805,2,2
136,도봉구,1,127.04803,37.654083,0.35714285714285715,0.1693889748636409,0.014634146341463415,2,2
137,도봉구,1,127.049866,37.655415,0.35714285714285715,0.04450142912327945,0.007317073170731708,2,2
138,도봉구,1,127.05072,37.653362,0.35714285714285715,0.13877007057307772,0.026829268292682926,2,2
139,도봉구,1,127.0521,37.652946,0.35714285714285715,0.022829345976303414,0.02195121951219512,2,2
140,도봉구,1,127.047,37.652935,0.2857142857142857,0.08497071943419579,0.014634146341463415,2,2
141,도봉구,1,127.046455,37.6514,0.35714285714285715,1.0,0.00975609756097561,1,1
142,도봉구,1,127.046555,37.6528,0.35714285714285715,0.6420446228589639,0.012195121951219513,1,0
143,도봉구,3,127.04099,37.6535,0.35714285714285715,0.11509227326287523,0.012195121951219513,2,2
144,도봉구,1,127.03826,37.652786,0.35714285714285715,0.3060448834020209,0.012195121951219513,2,0
145,도봉구,1,127.03735,37.65186,0.35714285714285715,0.008658252763851657,0.012195121951219513,2,2
146,도봉구,1,127.041435,37.65175,0.35714285714285715,0.13051454575612706,0.007317073170731708,2,2
147,도봉구,1,127.03884,37.654404,0.35714285714285715,0.16893685743859735,0.014634146341463415,2,2
148,도봉구,1,127.04069,37.65554,0.35714285714285715,0.06982002370161128,0.00975609756097561,2,2
149,도봉구,1,127.0418,37.659027,0.35714285714285715,0.22080894852625346,0.0024390243902439024,2,2
150,도봉구,1,127.042755,37.660923,0.35714285714285715,0.0466592000222076,0.01951219512195122,2,2
151,도봉구,1,127.0433,37.66183,0.35714285714285715,0.08100383933043655,0.01707317073170732,2,2
152,도봉구,1,127.040565,37.656975,0.35714285714285715,0.02189693761813909,0.007317073170731708,2,2
153,도봉구,1,127.04296,37.67045,0.35714285714285715,0.02823525974138404,0.02195121951219512,2,2
154,도봉구,1,127.04405,37.67448,0.35714285714285715,0.031214100428218122,0.012195121951219513,2,2
155,도봉구,1,127.04405,37.675503,0.35714285714285715,0.01577266730510853,0.00975609756097561,2,2
156,도봉구,3,127.042885,37.680496,0.35714285714285715,0.22930441823376105,0.01707317073170732,2,2
157,도봉구,1,127.03815,37.67876,0.35714285714285715,0.0694671892621143,0.0024390243902439024,2,2
158,도봉구,3,127.04346,37.682877,0.35714285714285715,0.08505915085320395,0.024390243902439025,2,2
159,도봉구,3,127.04398,37.682762,0.35714285714285715,0.03647184125662422,0.026829268292682926,2,2
160,도봉구,1,127.04521,37.682602,0.35714285714285715,0.04847132416319872,0.02926829268292683,2,2
161,도봉구,1,127.0454,37.683247,0.35714285714285715,0.0965908242980854,0.024390243902439025,2,2
162,도봉구,1,127.04539,37.683872,0.35714285714285715,0.31526491267276113,0.014634146341463415,2,0
163,도봉구,1,127.04452,37.688652,0.35714285714285715,0.06615313986452015,0.024390243902439025,2,2
164,도봉구,1,127.04542,37.688812,0.35714285714285715,0.41180304956563607,0.01707317073170732,2,0
165,도봉구,1,127.043884,37.6888,0.35714285714285715,0.03710397710639367,0.024390243902439025,2,2
166,도봉구,1,127.04304,37.693707,0.35714285714285715,0.02993931793897185,0.0,2,2
167,도봉구,1,127.04346,37.690468,0.35714285714285715,0.06220332187542522,0.014634146341463415,2,2
168,도봉구,1,127.04114,37.69035,0.35714285714285715,0.11626261546732831,0.012195121951219513,2,2
169,도봉구,1,127.03962,37.690033,0.35714285714285715,0.02763673588760698,0.0024390243902439024,2,2
170,도봉구,1,127.043625,37.688217,0.35714285714285715,0.02465737093737365,0.02195121951219512,2,2
171,도봉구,1,127.04334,37.687523,0.35714285714285715,0.1890454118498725,0.024390243902439025,2,2
172,도봉구,1,127.03811,37.686653,0.35714285714285715,0.22539442683628225,0.0,2,2
173,도봉구,1,127.04104,37.686386,0.35714285714285715,0.09187775525242152,0.007317073170731708,2,2
174,도봉구,3,127.04183,37.68486,0.35714285714285715,0.051209876371882485,0.004878048780487805,2,2
175,도봉구,3,127.042435,37.68392,0.35714285714285715,0.05378481758773098,0.01951219512195122,2,2
176,도봉구,3,127.044624,37.680447,0.35714285714285715,0.1310312245941674,0.03414634146341464,2,2
177,도봉구,3,127.04262,37.679134,0.35714285714285715,0.4649390875411304,0.007317073170731708,1,0
178,도봉구,3,127.040535,37.678436,0.35714285714285715,0.0639110541891666,0.004878048780487805,2,2
179,도봉구,1,127.04657,37.672592,0.2857142857142857,0.11365839285330262,0.04878048780487805,2,2
180,도봉구,1,127.044426,37.67205,0.35714285714285715,0.5233350263597051,0.014634146341463415,1,0
181,도봉구,1,127.04542,37.672626,0.35714285714285715,0.08950459563226022,0.01707317073170732,2,2
182,도봉구,1,127.046295,37.671288,0.35714285714285715,0.13373286553397631,0.20243902439024392,2,2
183,도봉구,1,127.046906,37.67445,0.35714285714285715,0.15200292613104857,0.03414634146341464,2,2
184,도봉구,1,127.04485,37.674244,0.35714285714285715,0.02770070198113154,0.01951219512195122,2,2
185,도봉구,1,127.045845,37.6803,0.35714285714285715,0.7163895850947458,0.01707317073170732,1,1
186,도봉구,1,127.04574,37.679478,0.35714285714285715,0.12338974263711114,0.01951219512195122,2,2
187,도봉구,1,127.04539,37.677853,0.35714285714285715,0.42535423149606455,0.00975609756097561,2,0
188,도봉구,1,127.045105,37.67606,0.35714285714285715,0.09778750784326547,0.01951219512195122,2,2
189,도봉구,1,127.04712,37.67613,0.35714285714285715,0.07666794558919503,0.00975609756097561,2,2
190,도봉구,1,127.04573,37.678104,0.35714285714285715,0.06591394893286424,0.01707317073170732,2,2
191,도봉구,1,127.046455,37.683372,0.35714285714285715,0.06766142497694674,0.00975609756097561,2,2
192,도봉구,3,127.046,37.68095,0.35714285714285715,0.07846062881110379,0.02926829268292683,2,2
193,도봉구,1,127.0464,37.687904,0.35714285714285715,0.07262018973299844,0.00975609756097561,2,2
194,도봉구,1,127.05028,37.686283,0.35714285714285715,0.13806133897496328,0.0,2,2
195,도봉구,3,127.05016,37.680305,0.35714285714285715,0.10563427619183668,0.036585365853658534,2,2
196,도봉구,3,127.0499,37.67993,0.35714285714285715,0.3318825756480674,0.05853658536585366,2,0
197,도봉구,1,127.04936,37.678425,0.35714285714285715,0.029855885067351033,0.026829268292682926,2,2
198,도봉구,3,127.04888,37.67382,0.35714285714285715,0.19972192163375307,0.03414634146341464,2,2
199,도봉구,3,127.048706,37.673405,0.35714285714285715,0.15698583128845267,0.03414634146341464,2,2
200,도봉구,3,127.04866,37.673073,0.35714285714285715,0.04418502283881934,0.036585365853658534,2,2
201,도봉구,3,127.04861,37.672623,0.35714285714285715,0.04675791309757387,0.03414634146341464,2,2
202,도봉구,3,127.048584,37.67235,0.35714285714285715,0.036957845907512485,0.03902439024390244,2,2
203,도봉구,3,127.04867,37.672863,0.35714285714285715,0.13046621593372637,0.036585365853658534,2,2
204,도봉구,3,127.04837,37.6726,0.35714285714285715,0.11024324325606752,0.041463414634146344,2,2
205,도봉구,3,127.04864,37.67237,0.35714285714285715,0.061990893561561934,0.03902439024390244,2,2
206,도봉구,3,127.04858,37.671734,0.35714285714285715,0.08862161891534984,0.041463414634146344,2,2
207,도봉구,3,127.48852,37.670906,0.35714285714285715,0.09886622312917502,0.0,2,2
208,도봉구,3,127.04822,37.669884,0.35714285714285715,0.25726846357628813,0.22682926829268293,2,0
209,도봉구,3,127.04824,37.66922,0.35714285714285715,0.3211415829276757,0.22195121951219512,2,0
210,도봉구,3,127.04835,37.668633,0.35714285714285715,0.23795301231695296,0.22195121951219512,2,0
211,도봉구,3,127.048416,37.668003,0.35714285714285715,0.6451295428423505,0.22195121951219512,1,1
212,도봉구,3,127.048935,37.66686,0.35714285714285715,0.10370194361395764,0.026829268292682926,2,2
213,도봉구,3,127.04931,37.66629,0.35714285714285715,0.09361885041617787,0.01707317073170732,2,2
214,도봉구,3,127.05007,37.66548,0.35714285714285715,0.10065451773913306,0.01707317073170732,2,2
215,도봉구,3,127.050575,37.66472,0.35714285714285715,0.13732624040196895,0.02195121951219512,2,2
216,도봉구,3,127.05083,37.664173,0.35714285714285715,0.09127501030813163,0.014634146341463415,2,2
217,도봉구,3,127.05097,37.662804,0.35714285714285715,0.20326787983982722,0.014634146341463415,2,2
218,도봉구,3,127.05099,37.662643,0.35714285714285715,0.03879517314289689,0.014634146341463415,2,2
219,도봉구,3,127.05099,37.66218,0.35714285714285715,0.3222553134545886,0.014634146341463415,2,0
220,도봉구,3,127.04878,37.673634,0.35714285714285715,0.10580060091953528,0.03414634146341464,2,2
221,도봉구,3,127.04861,37.672836,0.35714285714285715,0.23944757000320369,0.036585365853658534,2,2
222,도봉구,3,127.04872,37.672886,0.35714285714285715,0.024923313805925103,0.036585365853658534,2,2
223,도봉구,3,127.04861,37.67212,0.35714285714285715,0.21605252054767438,0.03902439024390244,2,2
224,도봉구,3,127.04853,37.671124,0.35714285714285715,0.09682366043329003,0.05121951219512195,2,2
225,도봉구,3,127.04828,37.67037,0.35714285714285715,0.08371915238061765,0.22682926829268293,2,2
226,도봉구,3,127.04827,37.66945,0.35714285714285715,0.10308788692511235,0.22195121951219512,2,2
227,도봉구,3,127.05097,37.663017,0.35714285714285715,0.03501215681166133,0.014634146341463415,2,2
228,동대문구,7,127.039734,37.574425,0.5,0.4531585647536942,0.12439024390243902,1,0
229,동대문구,7,127.039734,37.574425,0.5,0.04804401534446056,0.12439024390243902,2,2
230,동대문구,7,127.039734,37.574425,0.5,0.20031362014446882,0.12439024390243902,2,2
231,동대문구,7,127.039734,37.574425,0.5,0.6298851197724044,0.12439024390243902,1,0
232,동대문구,7,127.039734,37.574425,0.5,0.2500917411221886,0.12439024390243902,2,0
233,동대문구,7,127.039734,37.574425,0.5,0.43419995829507185,0.12439024390243902,1,0
234,동대문구,7,127.039734,37.574425,0.5,0.44072303276935926,0.12439024390243902,1,0
235,동대문구,7,127.039734,37.574425,0.5,0.26853696390691917,0.12439024390243902,2,0
236,동대문구,7,127.039734,37.574425,0.5,0.6079159870106338,0.12439024390243902,1,0
237,동대문구,7,127.039734,37.574425,0.5,0.2365948070952005,0.12439024390243902,2,0
238,동대문구,7,127.039734,37.574425,0.5714285714285714,0.7023307605824995,0.12439024390243902,1,1
239,동대문구,7,127.039734,37.574425,0.14285714285714285,0.6218143941813599,0.12439024390243902,1,0
240,동대문구,7,127.039734,37.574425,0.14285714285714285,0.854945775252045,0.12439024390243902,1,1
241,동대문구,7,127.039734,37.574425,0.14285714285714285,0.32619299695770076,0.12439024390243902,2,0
242,동대문구,7,127.039734,37.574425,0.14285714285714285,1.0,0.12439024390243902,1,1
243,동대문구,7,127.039734,37.574425,0.14285714285714285,1.0,0.12439024390243902,1,1
244,동대문구,7,127.039734,37.574425,0.14285714285714285,0.36186909894994995,0.12439024390243902,2,0
245,동대문구,7,127.039734,37.574425,0.14285714285714285,0.6261326373336994,0.12439024390243902,1,0
246,동대문구,7,127.039734,37.574425,0.14285714285714285,0.5996315377506829,0.12439024390243902,1,0
247,동대문구,7,127.039734,37.574425,0.14285714285714285,0.6745548088494934,0.12439024390243902,1,1
248,동대문구,7,127.039734,37.574425,0.14285714285714285,0.48866484624713463,0.12439024390243902,1,0
249,동대문구,7,127.039734,37.574425,0.14285714285714285,0.3988076604299796,0.12439024390243902,2,0
250,동대문구,7,127.039734,37.574425,0.14285714285714285,0.2949187509499086,0.12439024390243902,2,0
251,동대문구,7,127.039734,37.574425,0.14285714285714285,0.25859118992805147,0.12439024390243902,2,2
252,동대문구,7,127.039734,37.574425,0.14285714285714285,0.1032527976727291,0.12439024390243902,2,2
253,동대문구,7,127.039734,37.574425,0.14285714285714285,0.18124464559367656,0.12439024390243902,2,2
254,동대문구,7,127.039734,37.574425,0.14285714285714285,0.3911024634848553,0.12439024390243902,2,0
255,동대문구,7,127.039734,37.574425,0.14285714285714285,0.4674540919312123,0.12439024390243902,1,0
256,동대문구,7,127.039734,37.574425,0.14285714285714285,0.5208132222476923,0.12439024390243902,1,0
257,동대문구,7,127.039734,37.574425,0.14285714285714285,0.978475268105925,0.12439024390243902,1,1
258,동대문구,7,127.039734,37.574425,0.14285714285714285,0.49483003733669195,0.12439024390243902,1,0
259,동대문구,7,127.039734,37.574425,0.14285714285714285,0.427791602742013,0.12439024390243902,2,0
260,동대문구,7,127.039734,37.574425,0.14285714285714285,0.563012513339296,0.12439024390243902,1,0
261,동대문구,7,127.039734,37.574425,0.14285714285714285,1.0,0.12439024390243902,1,1
262,동대문구,7,127.039734,37.574425,0.14285714285714285,0.6058566112062754,0.12439024390243902,1,0
263,동대문구,7,127.039734,37.574425,0.14285714285714285,1.0,0.12439024390243902,1,1
264,동대문구,7,127.039734,37.574425,0.5714285714285714,1.0,0.12439024390243902,1,1
265,동대문구,7,127.039734,37.574425,0.5714285714285714,0.44355625109506747,0.12439024390243902,1,0
266,동대문구,7,127.039734,37.574425,0.5714285714285714,0.542847988630545,0.12439024390243902,1,0
267,동대문구,7,127.039734,37.574425,0.5714285714285714,0.06112110752223565,0.12439024390243902,2,2
268,동대문구,7,127.039734,37.574425,0.5714285714285714,0.6886278341550601,0.12439024390243902,1,1
269,동대문구,7,127.039734,37.574425,0.5714285714285714,0.636116169194333,0.12439024390243902,1,0
270,동대문구,7,127.039734,37.574425,0.5714285714285714,0.77655251026902,0.12439024390243902,1,1
271,동대문구,7,127.039734,37.574425,0.14285714285714285,0.6388798665705913,0.12439024390243902,1,0
272,동대문구,7,127.039734,37.574425,0.5714285714285714,1.0,0.12439024390243902,1,1
273,동대문구,7,127.039734,37.574425,0.5714285714285714,0.9691791951620112,0.12439024390243902,1,1
274,동대문구,7,127.039734,37.574425,0.14285714285714285,0.28027173108133696,0.12439024390243902,2,0
275,동대문구,7,127.039734,37.574425,0.5714285714285714,0.7543374144227294,0.12439024390243902,1,1
276,동대문구,7,127.040184,37.574646,0.5714285714285714,0.1762170501367921,0.12439024390243902,2,2
277,동대문구,7,127.040184,37.574646,0.5714285714285714,0.9981280428941742,0.12439024390243902,1,1
278,동대문구,7,127.040184,37.574646,0.35714285714285715,0.7385113288799939,0.12439024390243902,1,1
279,동대문구,3,127.06121,37.57086,0.42857142857142855,0.10951705074556808,0.01707317073170732,2,2
280,동대문구,3,127.06136,37.571106,0.42857142857142855,0.06278796940119152,0.01707317073170732,2,2
281,동대문구,3,127.06148,37.571285,0.42857142857142855,0.18929354034064072,0.01951219512195122,2,2
282,동대문구,3,127.061584,37.57143,0.42857142857142855,0.0441374578139052,0.01951219512195122,2,2
283,동대문구,3,127.061806,37.57185,0.42857142857142855,0.07149862358631431,0.024390243902439025,2,2
284,동대문구,3,127.062195,37.572483,0.42857142857142855,0.04129357304872718,0.02926829268292683,2,2
285,동대문구,3,127.06119,37.572586,0.42857142857142855,0.010894298335535683,0.02926829268292683,2,2
286,동대문구,3,127.062,37.572617,0.42857142857142855,0.03387250556593363,0.03170731707317073,2,2
287,동대문구,3,127.06173,37.57351,0.42857142857142855,0.02413999883280214,0.03170731707317073,2,2
288,동대문구,3,127.06192,37.57378,0.42857142857142855,0.046868926083112744,0.026829268292682926,2,2
289,동대문구,3,127.062645,37.57396,0.42857142857142855,0.017289516855815028,0.026829268292682926,2,2
290,동대문구,3,127.06266,37.57414,0.42857142857142855,0.08603497149089376,0.024390243902439025,2,2
291,동대문구,3,127.06266,37.57414,0.42857142857142855,0.046999428876087455,0.024390243902439025,2,2
292,동대문구,3,127.06316,37.574657,0.42857142857142855,0.03019771322827599,0.01951219512195122,2,2
293,동대문구,3,127.064156,37.57435,0.42857142857142855,0.019626271936922436,0.01707317073170732,2,2
294,동대문구,3,127.06429,37.574238,0.42857142857142855,0.01622825020921439,0.01707317073170732,2,2
295,동작구,3,126.95785,37.51147,0.2857142857142857,0.019714852049854494,0.036585365853658534,2,2
296,동작구,3,126.95798,37.51163,0.2857142857142857,0.0013767320377439335,0.036585365853658534,2,2
297,동작구,3,126.95848,37.51113,0.2857142857142857,0.0072963717613499,0.036585365853658534,2,2
298,동작구,3,126.95858,37.51114,0.2857142857142857,0.011456532558840344,0.036585365853658534,2,2
299,동작구,3,126.95867,37.51121,0.2857142857142857,0.00966088073539865,0.036585365853658534,2,2
300,동작구,3,126.95901,37.51146,0.2857142857142857,0.008283246814131002,0.036585365853658534,2,2
301,동작구,3,126.95885,37.51162,0.2857142857142857,0.0005627295147269114,0.036585365853658534,2,2
302,동작구,3,126.95888,37.51171,0.2857142857142857,0.0015381707930798836,0.036585365853658534,2,2
303,동작구,3,126.95861,37.51152,0.2857142857142857,0.0033025289495211543,0.036585365853658534,2,2
304,동작구,3,126.95859,37.51207,0.2857142857142857,0.00967299948397591,0.036585365853658534,2,2
305,동작구,3,126.95827,37.51175,0.2857142857142857,0.005440572783964084,0.036585365853658534,2,2
306,동작구,3,126.95794,37.51234,0.2857142857142857,0.0037985675700180784,0.036585365853658534,2,2
307,동작구,3,126.95706,37.51269,0.2857142857142857,0.12615056879072292,0.036585365853658534,2,2
308,동작구,1,126.95765,37.51147,0.2857142857142857,0.01015901059294796,0.036585365853658534,2,2
309,은평구,7,126.91675,37.623634,0.42857142857142855,0.4850722812700348,0.024390243902439025,1,0
310,은평구,7,126.9158,37.61852,0.14285714285714285,0.5601107639608596,0.02195121951219512,1,0
311,은평구,7,126.9158,37.61852,0.14285714285714285,0.353883523802841,0.02195121951219512,2,0
312,은평구,7,126.9158,37.61852,0.14285714285714285,0.17908289225762583,0.02195121951219512,2,2
313,은평구,7,126.9158,37.61852,0.42857142857142855,0.19469257648028757,0.02195121951219512,2,2
314,은평구,7,126.9103,37.611744,0.42857142857142855,0.05808942457893668,0.012195121951219513,2,2
315,은평구,7,126.9103,37.611744,0.14285714285714285,1.0,0.012195121951219513,1,1
316,은평구,7,126.9103,37.611744,0.14285714285714285,0.5075537246001632,0.012195121951219513,1,0
317,은평구,7,126.91274,37.60972,0.35714285714285715,0.1817464218563282,0.014634146341463415,2,2
318,은평구,7,126.91274,37.60972,0.35714285714285715,0.005207020448676714,0.014634146341463415,2,2
